,id,creation_time,formatted_creation_time,airline_code,flight_number,flight_date,departure_airport,departure_city,departure_country,departure_lat,departure_lon,user_name,action_name,header_line,stepID,action_mode,entry_details
433766,137542094,2024-04-30 05:34:25,30-04-2024 05:34:25,MN,1680,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,ChangeFlightLegStateAction,"2024-04-30 05:34:25,739 INFO  [7d02a9bc681a12af] [MN1680  /30 DUB | service-acco | ChangeFlightLegStateAction          |                                | Thread-18110 (ActiveMQ-client-global-threads)]  Received:",7d02a9bc681a12af,Received,"Oss change message type : MVT_AD_AIRBORNE
Offblock date           : 2024-04-30 05:14:00
Airborne date           : 2024-04-30 05:34:00"
433636,137537018,2024-04-30 05:12:41,30-04-2024 05:12:41,MN,1450,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,ChangeFlightLegStateAction,"2024-04-30 05:12:41,164 INFO  [4eb3067f0172e76e] [MN1450  /30 DUB | service-acco | ChangeFlightLegStateAction          |                                | Thread-11500 (ActiveMQ-client-global-threads)]  Saved:",4eb3067f0172e76e,Saved,STATUS LOADSHEET 1 LOADING_INSTRUCTION 1 FUEL 56 AIRCRAFT_CONFIG 1 EZFW 55 CARGO_FINAL 1 RAMP_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 3 CABIN_CONFIG 1 OFFBLOCK 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 55 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2
433662,137538255,2024-04-30 05:14:08,30-04-2024 05:14:08,MN,1680,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,ChangeFlightLegStateAction,"2024-04-30 05:14:08,350 INFO  [89f122e385ff8433] [MN1680  /30 DUB | service-acco | ChangeFlightLegStateAction          |                                | Thread-18098 (ActiveMQ-client-global-threads)]  Saved:",89f122e385ff8433,Saved,STATUS LOADSHEET 1 LOADING_INSTRUCTION 1 FUEL 3 AIRCRAFT_CONFIG 1 EZFW 2 CARGO_FINAL 1 RAMP_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 6 CABIN_CONFIG 1 OFFBLOCK 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2
433687,137538967,2024-04-30 05:16:55,30-04-2024 05:16:55,MN,1068,30,LAX,Los Angeles,US,33.9425,-118.40805,service-acco,ChangeFlightLegStateAction,"2024-04-30 05:16:55,636 INFO  [9277956248d03445] [MN1068   /30 LAX | service-acco | ChangeFlightLegStateAction          |                                | Thread-18101 (ActiveMQ-client-global-threads)]  Saved:",9277956248d03445,Saved,STATUS LOADSHEET 2 LOADING_INSTRUCTION 2 CPM 1 UCM 1 LDM 1 FUEL 6 AIRCRAFT_CONFIG 1 EZFW 3 CARGO_FINAL 1 RAMP_FINAL 1 CHECK_IN_FINAL 1 LEG_CLOSED 1 CARGO_TRANSFER 1 OFP 13 CABIN_CONFIG 1 OFFBLOCK 3 AIRBORNE 2 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 3 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2 PDM 1
433694,137539677,2024-04-30 05:21:12,30-04-2024 05:21:12,MN,1402,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,ChangeFlightLegStateAction,"2024-04-30 05:21:12,088 INFO  [4536993f3f255a92] [MN1402  /30 DUB | service-acco | ChangeFlightLegStateAction          |                                | Thread-11497 (ActiveMQ-client-global-threads)]  Saved:",4536993f3f255a92,Saved,STATUS LOADSHEET 1 LOADING_INSTRUCTION 2 FUEL 63 AIRCRAFT_CONFIG 1 EZFW 61 CARGO_FINAL 1 RAMP_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 2 CABIN_CONFIG 1 OFFBLOCK 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 61 REGISTRATION 1 REGISTRATION_CHANGE 1 FINAL_RELEASE 1 FUEL_ORDER 2
433700,137539851,2024-04-30 05:22:33,30-04-2024 05:22:33,MN,1592,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,ChangeFlightLegStateAction,"2024-04-30 05:22:33,156 INFO  [f6f31272a3c4538] [MN1592  /30 DUB | service-acco | ChangeFlightLegStateAction          |                                | Thread-11482 (ActiveMQ-client-global-threads)]  Saved:",f6f31272a3c4538,Saved,STATUS LOADSHEET 2 LOADING_INSTRUCTION 1 FUEL 58 AIRCRAFT_CONFIG 1 EZFW 56 CARGO_FINAL 1 RAMP_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 4 CABIN_CONFIG 1 OFFBLOCK 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 56 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 3
433742,137540869,2024-04-30 05:27:17,30-04-2024 05:27:17,MN,1262,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,ChangeFlightLegStateAction,"2024-04-30 05:27:17,423 INFO  [5afe44a5a631cf50] [MN1262  /30 DUB | service-acco | ChangeFlightLegStateAction          |                                | Thread-11488 (ActiveMQ-client-global-threads)]  Saved:",5afe44a5a631cf50,Saved,STATUS LOADSHEET 1 LOADING_INSTRUCTION 1 FUEL 5 AIRCRAFT_CONFIG 1 EZFW 2 CARGO_FINAL 1 RAMP_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 5 CABIN_CONFIG 1 OFFBLOCK 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2
433745,137541046,2024-04-30 05:27:51,30-04-2024 05:27:51,MN,1402,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,ChangeFlightLegStateAction,"2024-04-30 05:27:51,340 INFO  [47922b6633a8ca01] [MN1402  /30 DUB | service-acco | ChangeFlightLegStateAction          |                                | Thread-11483 (ActiveMQ-client-global-threads)]  Saved:",47922b6633a8ca01,Saved,STATUS LOADSHEET 2 LOADING_INSTRUCTION 3 CPM 2 UCM 2 LDM 2 FUEL 65 AIRCRAFT_CONFIG 1 EZFW 63 CARGO_FINAL 1 RAMP_FINAL 1 CHECK_IN_FINAL 1 LEG_CLOSED 1 CARGO_TRANSFER 1 OFP 2 CABIN_CONFIG 1 OFFBLOCK 2 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 63 REGISTRATION 1 REGISTRATION_CHANGE 1 FINAL_RELEASE 1 FUEL_ORDER 2 PDM 2
433747,137541050,2024-04-30 05:28:02,30-04-2024 05:28:02,MN,1202,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,ChangeFlightLegStateAction,"2024-04-30 05:28:02,672 INFO  [816bfc6b18f4ea30] [MN1202  /30 DUB | service-acco | ChangeFlightLegStateAction          |                                | Thread-11500 (ActiveMQ-client-global-threads)]  Saved:",816bfc6b18f4ea30,Saved,STATUS LOADSHEET 1 LOADING_INSTRUCTION 1 FUEL 66 AIRCRAFT_CONFIG 1 EZFW 64 CARGO_FINAL 1 RAMP_FINAL 1 CHECK_IN_FINAL 1 CARGO_TRANSFER 1 OFP 6 CABIN_CONFIG 1 OFFBLOCK 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 64 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2
433749,137541058,2024-04-30 05:28:31,30-04-2024 05:28:31,MN,1450,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,ChangeFlightLegStateAction,"2024-04-30 05:28:31,518 INFO  [25abd2712121ff9f] [MN1450  /30 DUB | service-acco | ChangeFlightLegStateAction          |                                | Thread-11494 (ActiveMQ-client-global-threads)]  Saved:",25abd2712121ff9f,Saved,STATUS LOADSHEET 2 LOADING_INSTRUCTION 2 CPM 2 UCM 2 LDM 2 FUEL 58 AIRCRAFT_CONFIG 1 EZFW 57 CARGO_FINAL 1 RAMP_FINAL 1 CHECK_IN_FINAL 1 LEG_CLOSED 1 CARGO_TRANSFER 1 OFP 3 CABIN_CONFIG 1 OFFBLOCK 2 AIRBORNE 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 57 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2 PDM 2
433767,137542095,2024-04-30 05:34:25,30-04-2024 05:34:25,MN,1680,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,ChangeFlightLegStateAction,"2024-04-30 05:34:25,740 INFO  [7d02a9bc681a12af] [MN1680  /30 DUB | service-acco | ChangeFlightLegStateAction          |                                | Thread-18110 (ActiveMQ-client-global-threads)]  Saved:",7d02a9bc681a12af,Saved,STATUS LOADSHEET 2 LOADING_INSTRUCTION 2 CPM 2 UCM 2 LDM 2 FUEL 3 AIRCRAFT_CONFIG 1 EZFW 2 CARGO_FINAL 1 RAMP_FINAL 1 CHECK_IN_FINAL 1 LEG_CLOSED 1 CARGO_TRANSFER 1 OFP 6 CABIN_CONFIG 1 OFFBLOCK 2 AIRBORNE 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2 PDM 2
433302,137525190,2024-04-30 04:04:01,30-04-2024 04:04:01,MN,4250,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatConfirmMessageAction,"2024-04-30 04:04:01,678 INFO  [62077516b208ba65] [MN4250 /30 DUB | human      | ChatConfirmMessageAction            |                                | default task-1890]  Received:",62077516b208ba65,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667583 legId = 687414  fragmentId = ChatFragment ]
2024-04-29 19:17:48       by DOE JOE LoadController DUB
hall sending x3 empty    

2024-04-30 04:04:01       confirmed by DOE JOE LoadController Load Controller DUB
2024-04-29 19:17:48       confirmed by DOE JOE LoadController Load Controller DUB"
433305,137525334,2024-04-30 04:05:13,30-04-2024 04:05:13,MN,1562,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatConfirmMessageAction,"2024-04-30 04:05:13,262 INFO  [8264a4e328d0b262] [MN1562  /30 DUB | human      | ChatConfirmMessageAction            |                                | default task-1890]  Received:",8264a4e328d0b262,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667702 legId = 687513  fragmentId = ChatFragment ]
2024-04-29 10:29:48       by DOE JOE LoadController DUB
full fit plse            

2024-04-29 10:29:48       confirmed by DOE JOE LoadController Load Controller DUB
2024-04-30 04:05:12       confirmed by DOE JOE LoadController Load Controller DUB"
433314,137526379,2024-04-30 04:09:13,30-04-2024 04:09:13,MN,1352,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatConfirmMessageAction,"2024-04-30 04:09:13,629 INFO  [edfb4af3d0a8edd4] [MN1352  /30 DUB | human      | ChatConfirmMessageAction            |                                | default task-1890]  Received:",edfb4af3d0a8edd4,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667665 legId = 687476  fragmentId = ChatFragment ]
2024-04-29 07:53:47       by preplanning duty TechnicalLoadController DUB
If using p33 need a min of 15 bgs 

2024-04-29 07:53:47       confirmed by preplanning duty TechnicalLoadController Load Controller DUB
2024-04-30 04:09:13       confirmed by DOE JOE LoadController Load Controller DUB"
433333,137526689,2024-04-30 04:12:46,30-04-2024 04:12:46,MN,1154,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatConfirmMessageAction,"2024-04-30 04:12:46,485 INFO  [e213004ee93b7cb3] [MN1154  /30 DUB | human      | ChatConfirmMessageAction            |                                | default task-2832]  Received:",e213004ee93b7cb3,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667585 legId = 687416  fragmentId = ChatFragment ]
2024-04-29 07:58:36       by preplanning duty TechnicalLoadController DUB
If using p33 need a min of 15 bgs 

2024-04-29 07:58:36       confirmed by preplanning duty TechnicalLoadController Load Controller DUB
2024-04-30 04:12:46       confirmed by DOE JOE LoadController Load Controller DUB"
433337,137526745,2024-04-30 04:12:39,30-04-2024 04:12:39,MN,1580,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatConfirmMessageAction,"2024-04-30 04:12:39,424 INFO  [5230c7316a036b5] [MN1580  /30 DUB | human      | ChatConfirmMessageAction            |                                | default task-1890]  Received:",5230c7316a036b5,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667624 legId = 687435  fragmentId = ChatFragment ]
2024-04-29 08:46:22       by preplanning duty TechnicalLoadController DUB
1 elec wchr pax Hickson  

2024-04-29 08:46:22       confirmed by preplanning duty TechnicalLoadController Load Controller DUB
2024-04-30 04:12:39       confirmed by DOE JOE LoadController Load Controller DUB"
433354,137527088,2024-04-30 04:20:02,30-04-2024 04:20:02,MN,1117,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatConfirmMessageAction,"2024-04-30 04:20:02,771 INFO  [85a852e08eed734f] [MN1117  /30 DUB | human      | ChatConfirmMessageAction            |                                | default task-2829]  Received:",85a852e08eed734f,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667842 legId = 687653  fragmentId = ChatFragment ]
2024-04-29 07:59:48       by preplanning duty TechnicalLoadController DUB
If using p33 need a min of 15 bgs 

2024-04-29 07:59:48       confirmed by preplanning duty TechnicalLoadController Load Controller DUB
2024-04-30 04:20:02       confirmed by DOE JOE LoadController Load Controller DUB"
433358,137527320,2024-04-30 04:23:18,30-04-2024 04:23:18,MN,1101,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatConfirmMessageAction,"2024-04-30 04:23:18,461 INFO  [c0eb40efdd6f8e1e] [MN1101  /30 DUB | human      | ChatConfirmMessageAction            |                                | default task-2829]  Received:",c0eb40efdd6f8e1e,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667863 legId = 687674  fragmentId = ChatFragment ]
2024-04-29 08:04:31       by preplanning duty TechnicalLoadController DUB
If using p33 need a min of 15 bgs 

2024-04-29 08:04:31       confirmed by preplanning duty TechnicalLoadController Load Controller DUB
2024-04-30 04:23:18       confirmed by DOE JOE LoadController Load Controller DUB"
433361,137527400,2024-04-30 04:24:02,30-04-2024 04:24:02,MN,1402,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatConfirmMessageAction,"2024-04-30 04:24:02,730 INFO  [8c5239e76b4bd39c] [MN1402  /30 DUB | human     | ChatConfirmMessageAction            |                                | default task-2829]  Received:",8c5239e76b4bd39c,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667662 legId = 687473  fragmentId = ChatFragment ]
2024-04-29 08:47:20       by preplanning duty TechnicalLoadController DUB
1 elec scooter 26 kgs    

2024-04-30 04:24:02       confirmed by Mark Finglas RampAgentMobileSolution Ramp Agent DUB
2024-04-29 08:47:20       confirmed by preplanning duty TechnicalLoadController Load Controller DUB
2024-04-30 03:56:19       confirmed by DOE JOE LoadController Load Controller DUB"
433363,137527490,2024-04-30 04:25:30,30-04-2024 04:25:30,MN,1131,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatConfirmMessageAction,"2024-04-30 04:25:30,597 INFO  [ba51c25dd2e76759] [MN1131  /30 DUB | human      | ChatConfirmMessageAction            |                                | default task-2829]  Received:",ba51c25dd2e76759,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667725 legId = 687536  fragmentId = ChatFragment ]
2024-04-29 08:06:15       by preplanning duty TechnicalLoadController DUB
If using p33 need a min of 15 bgs 

2024-04-29 08:06:15       confirmed by preplanning duty TechnicalLoadController Load Controller DUB
2024-04-30 04:25:30       confirmed by DOE JOE LoadController Load Controller DUB"
433364,137527638,2024-04-30 04:28:29,30-04-2024 04:28:29,MN,1119,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatConfirmMessageAction,"2024-04-30 04:28:29,607 INFO  [5ef85a9b81b25967] [MN1119  /30 DUB | human      | ChatConfirmMessageAction            |                                | default task-2832]  Received:",5ef85a9b81b25967,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667804 legId = 687615  fragmentId = ChatFragment ]
2024-04-29 08:08:15       by preplanning duty TechnicalLoadController DUB
If using p33 need a min of 15 bgs 

2024-04-29 08:08:15       confirmed by preplanning duty TechnicalLoadController Load Controller DUB
2024-04-30 04:28:29       confirmed by DOE JOE LoadController Load Controller DUB"
433306,137526063,2024-04-30 04:19:29,30-04-2024 04:19:29,MN,1630,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatSendMessageAction,"2024-04-30 04:19:29,833 INFO  [c373ec0916c82c89] [MN1630  /30 DUB | human      | ChatSendMessageAction               |                                | default task-2829]  Received:",c373ec0916c82c89,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667664 legId = 687475  fragmentId = ChatFragment ]
2024-04-30 04:19:29       by DOE JOE LoadController DUB
crew 2/5                 

2024-04-30 04:19:29       confirmed by DOE JOE LoadController Load Controller DUB"
433328,137526447,2024-04-30 04:07:46,30-04-2024 04:07:46,MN,1432,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatSendMessageAction,"2024-04-30 04:07:46,750 INFO  [cb7928c7acee5593] [MN1432  /30 DUB | human      | ChatSendMessageAction               |                                | default task-2829]  Received:",cb7928c7acee5593,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667644 legId = 687455  fragmentId = ChatFragment ]
2024-04-30 04:07:46       by DOE JOE LoadController DUB
ice 31p                  

2024-04-30 04:07:46       confirmed by DOE JOE LoadController Load Controller DUB"
433374,137528091,2024-04-30 04:32:44,30-04-2024 04:32:44,MN,1262,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatSendMessageAction,"2024-04-30 04:32:44,492 INFO  [e922461eba9f4887] [MN1262  /30 DUB | human      | ChatSendMessageAction               |                                | default task-1890]  Received:",e922461eba9f4887,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667642 legId = 687453  fragmentId = ChatFragment ]
2024-04-30 04:32:44       by DOE JOE LoadController DUB
1262 8000 FF              

2024-04-30 04:32:44       confirmed by DOE JOE LoadController Load Controller DUB"
433376,137528095,2024-04-30 04:33:23,30-04-2024 04:33:23,MN,1262,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatSendMessageAction,"2024-04-30 04:33:23,655 INFO  [f92347a5516b1d45] [MN1262  /30 DUB | human     | ChatSendMessageAction               |                                | default task-1890]  Received:",f92347a5516b1d45,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667642 legId = 687453  fragmentId = ChatFragment ]
2024-04-30 04:33:23       by DOE JOE RampAgentMobileSolution DUB
Fob 7600                 

2024-04-30 04:33:23       confirmed by DOE JOE RampAgentMobileSolution Ramp Agent DUB"
433390,137529438,2024-04-30 04:38:06,30-04-2024 04:38:06,MN,1602,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatSendMessageAction,"2024-04-30 04:38:06,889 INFO  [cfeffc0a78c7d4bc] [MN1602  /30 DUB | human      | ChatSendMessageAction               |                                | default task-2829]  Received:",cfeffc0a78c7d4bc,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667622 legId = 687433  fragmentId = ChatFragment ]
2024-04-30 04:38:06       by DOE JOE LoadController DUB
CREW 2/5                 

2024-04-30 04:38:06       confirmed by DOE JOE LoadController Load Controller DUB"
433394,137529496,2024-04-30 04:40:03,30-04-2024 04:40:03,MN,1592,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatSendMessageAction,"2024-04-30 04:40:03,128 INFO  [282d2eaccc0050f0] [MN1592  /30 DUB | human      | ChatSendMessageAction               |                                | default task-2838]  Received:",282d2eaccc0050f0,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667682 legId = 687493  fragmentId = ChatFragment ]
2024-04-30 04:40:02       by DOE JOE LoadController DUB
1592 CREW 2/6             

2024-04-30 04:40:02       confirmed by DOE JOE LoadController Load Controller DUB"
433578,137533048,2024-04-30 04:51:24,30-04-2024 04:51:24,MN,1152,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatSendMessageAction,"2024-04-30 04:51:24,713 INFO  [5a3e68e4efa998c3] [MN1152  /30 DUB | human     | ChatSendMessageAction               |                                | default task-2832]  Received:",5a3e68e4efa998c3,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667643 legId = 687454  fragmentId = ChatFragment ]
2024-04-30 04:51:24       by eamonn Mccullagh RampAgentMobileSolution DUB
4800 fuel on board       

2024-04-30 04:51:24       confirmed by eamonn Mccullagh RampAgentMobileSolution Ramp Agent DUB"
433579,137533131,2024-04-30 04:53:32,30-04-2024 04:53:32,MN,1680,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatSendMessageAction,"2024-04-30 04:53:32,250 INFO  [e2c475d3c671b378] [MN1680  /30 DUB | human     | ChatSendMessageAction               |                                | default task-2832]  Received:",e2c475d3c671b378,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667582 legId = 687413  fragmentId = ChatFragment ]
2024-04-30 04:53:32       by Aoife Darley RampAgentMobileSolution DUB
Attn lp crew 2/5 pls     

2024-04-30 04:53:32       confirmed by Aoife Darley RampAgentMobileSolution Ramp Agent DUB"
433584,137533520,2024-04-30 05:00:25,30-04-2024 05:00:25,MN,1332,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatSendMessageAction,"2024-04-30 05:00:25,370 INFO  [9080262ca70e819b] [MN1332  /30 DUB | human     | ChatSendMessageAction               |                                | default task-1894]  Received:",9080262ca70e819b,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667603 legId = 687394  fragmentId = ChatFragment ]
2024-04-30 05:00:25       by DOE JOE RampAgentMobileSolution DUB
Fob 8300                 

2024-04-30 05:00:25       confirmed by DOE JOE RampAgentMobileSolution Ramp Agent DUB"
433585,137533742,2024-04-30 04:55:59,30-04-2024 04:55:59,MN,1602,30,DUB,Dublin,IE,53.4213,-6.27007,human,ChatSendMessageAction,"2024-04-30 04:55:59,948 INFO  [889f5a453706e8f7] [MN1602  /30 DUB | human     | ChatSendMessageAction               |                                | default task-2832]  Received:",889f5a453706e8f7,Received,"com.systemone.lc2.flightmanagement.dto.ChatFragmentDTO [ id = NULL  flightId = 667622 legId = 687433  fragmentId = ChatFragment ]
2024-04-30 04:55:59       by Bredeen  Sharkey RampAgentMobileSolution DUB
1602 ready for loadsheet please  

2024-04-30 04:55:59       confirmed by Bredeen  Sharkey RampAgentMobileSolution Ramp Agent DUB"
