,id,creation_time,airline_code,flight_number,flight_date,departure_airport,user_name,action_name,header_line,entry_details
273846,375252812,2024-05-02 01:54:49,ZY,6075,2,BVB,service-acco,CreateZFWMessageAction,"2024-05-02 01:54:49,364 INFO  [681e9cea457b4ed] [ZY6075 /02 BVB | service-acco | CreateZFWMessageAction              |                                | Thread-38093 (ActiveMQ-client-global-threads)]  Sent:","Telex receivers     :   ASRV1ZY
Message type        :   EZFW
Subject             :   ZY6075/02MAY BVB-MAO; EZFW Edition 00
Attachment file name:   ZY6075_02MAY_BVBMAO_EZFW_Edition_00
Body                :
<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>
<ns5:ZFWFigures xmlns:ns2=""http://www.lsb.de/iocc/passengerBookingFigures"" xmlns:ns4=""http://www.lsb.de/iocc/RequestMessageFigures"" xmlns:ns3=""http://www.lsb.de/iocc/RampFuelFigures"" xmlns:ns6=""http://www.lsb.de/iocc/PilotNameINT"" xmlns:ns20=""http://www.lsb.de/iocc/PassengerCheckIn"" xmlns:ns5=""http://www.lsb.de/iocc/zeroFuelWeightMessage"" xmlns:ns8=""http://www.iata.org/IATA/2007/00"" xmlns:ns7=""http://www.lsb.de/iocc/IncomingNTMMessage"" xmlns:ns13=""http://www.lsb.de/iocc/FlightPlanFigures"" xmlns:ns9=""http://www.lsb.de/iocc/CrewFiguresMessageINT"" xmlns:ns12=""http://www.lsb.de/iocc/CargoForecastMessage"" xmlns:ns11=""http://www.lsb.de/iocc/AircraftPositionFigures"" xmlns:ns10=""http://www.systemone.com/iocc/nll/AcarsLsAcknowledge"" xmlns:ns21=""http://www.lsb.de/iocc/CkiStatusInformation"" xmlns:ns17=""http://www.lsb.de/iocc/Email"" xmlns:ns16=""http://www.systemone.com/iocc/nll/CateringLsAcknowledge"" xmlns:ns15=""http://www.lsb.de/iocc/BaggageUnitMessage"" xmlns:ns14=""http://www.lsb.de/iocc/AcarsInXml"" xmlns:ns19=""http://www.lsb.de/iocc/LoadSheetInXml"" xmlns:ns18=""http://www.lsb.de/iocc/LoadInstructionXML"">
    <loadsystemHeader>
        <airline>ZY</airline>
        <flightNumber>6075</flightNumber>
        <legNumber>1</legNumber>
        <arrivalStation>MAO</arrivalStation>
        <departureStation>BVB</departureStation>
        <flightDateLocal>2024-05-02</flightDateLocal>
        <flightDateUTC>2024-05-02</flightDateUTC>
        <std>020520</std>
    </loadsystemHeader>
    <timestamp>2024-05-02T01:54:48Z</timestamp>
    <planningStatus>2</planningStatus>
    <revisionNumber>1</revisionNumber>
    <weightUnit>K</weightUnit>
    <dryOperatingWeight>45094</dryOperatingWeight>
    <estimTotalTrafficLoad>0</estimTotalTrafficLoad>
    <baggageIndicator>false</baggageIndicator>
    <mailIndicator>false</mailIndicator>
    <transitLoadIndicator>false</transitLoadIndicator>
    <tailTankIndicator>false</tailTankIndicator>
    <actualZFW>45094</actualZFW>
    <numberPassenger>0</numberPassenger>
    <cargoWeight>0</cargoWeight>
    <mailWeight>0</mailWeight>
    <baggageWeight>0</baggageWeight>
    <paxWeight>0</paxWeight>
    <basicWeight>44161</basicWeight>
    <basicIndex>+51.59</basicIndex>
    <userID>service-account</userID>
    <systemZFWMessageIndicator>true</systemZFWMessageIndicator>
    <manualCalculationIndicator>false</manualCalculationIndicator>
    <ns5:ZFWPaxPerClass>
        <classCode>Y</classCode>
        <classCapacity>174</classCapacity>
        <numberOfPax>0</numberOfPax>
    </ns5:ZFWPaxPerClass>
</ns5:ZFWFigures>


Receiver queue      : loadsystem/master/queue/LOZYC.SEND.LOZYINFO
Document            :
<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>
<ns5:ZFWFigures xmlns:ns2=""http://www.lsb.de/iocc/passengerBookingFigures"" xmlns:ns4=""http://www.lsb.de/iocc/RequestMessageFigures"" xmlns:ns3=""http://www.lsb.de/iocc/RampFuelFigures"" xmlns:ns6=""http://www.lsb.de/iocc/PilotNameINT"" xmlns:ns20=""http://www.lsb.de/iocc/PassengerCheckIn"" xmlns:ns5=""http://www.lsb.de/iocc/zeroFuelWeightMessage"" xmlns:ns8=""http://www.iata.org/IATA/2007/00"" xmlns:ns7=""http://www.lsb.de/iocc/IncomingNTMMessage"" xmlns:ns13=""http://www.lsb.de/iocc/FlightPlanFigures"" xmlns:ns9=""http://www.lsb.de/iocc/CrewFiguresMessageINT"" xmlns:ns12=""http://www.lsb.de/iocc/CargoForecastMessage"" xmlns:ns11=""http://www.lsb.de/iocc/AircraftPositionFigures"" xmlns:ns10=""http://www.systemone.com/iocc/nll/AcarsLsAcknowledge"" xmlns:ns21=""http://www.lsb.de/iocc/CkiStatusInformation"" xmlns:ns17=""http://www.lsb.de/iocc/Email"" xmlns:ns16=""http://www.systemone.com/iocc/nll/CateringLsAcknowledge"" xmlns:ns15=""http://www.lsb.de/iocc/BaggageUnitMessage"" xmlns:ns14=""http://www.lsb.de/iocc/AcarsInXml"" xmlns:ns19=""http://www.lsb.de/iocc/LoadSheetInXml"" xmlns:ns18=""http://www.lsb.de/iocc/LoadInstructionXML"">
    <loadsystemHeader>
        <airline>ZY</airline>
        <flightNumber>6075</flightNumber>
        <legNumber>1</legNumber>
        <arrivalStation>MAO</arrivalStation>
        <departureStation>BVB</departureStation>
        <flightDateLocal>2024-05-02</flightDateLocal>
        <flightDateUTC>2024-05-02</flightDateUTC>
        <std>020520</std>
    </loadsystemHeader>
    <timestamp>2024-05-02T01:54:48Z</timestamp>
    <planningStatus>2</planningStatus>
    <revisionNumber>1</revisionNumber>
    <weightUnit>K</weightUnit>
    <dryOperatingWeight>45094</dryOperatingWeight>
    <estimTotalTrafficLoad>0</estimTotalTrafficLoad>
    <baggageIndicator>false</baggageIndicator>
    <mailIndicator>false</mailIndicator>
    <transitLoadIndicator>false</transitLoadIndicator>
    <tailTankIndicator>false</tailTankIndicator>
    <actualZFW>45094</actualZFW>
    <numberPassenger>0</numberPassenger>
    <cargoWeight>0</cargoWeight>
    <mailWeight>0</mailWeight>
    <baggageWeight>0</baggageWeight>
    <paxWeight>0</paxWeight>
    <basicWeight>44161</basicWeight>
    <basicIndex>+51.59</basicIndex>
    <userID>service-account</userID>
    <systemZFWMessageIndicator>true</systemZFWMessageIndicator>
    <manualCalculationIndicator>false</manualCalculationIndicator>
    <ns5:ZFWPaxPerClass>
        <classCode>Y</classCode>
        <classCapacity>174</classCapacity>
        <numberOfPax>0</numberOfPax>
    </ns5:ZFWPaxPerClass>
</ns5:ZFWFigures>"
273847,375252817,2024-05-02 01:54:49,ZY,6075,2,BVB,service-acco,CreateZFWMessageAction,"2024-05-02 01:54:49,372 INFO  [681e9cea457b4ed] [ZY6075 /02 BVB | service-acco | CreateZFWMessageAction              |                                | Thread-38093 (ActiveMQ-client-global-threads)]  Saved:","ZFW 45094 KG
STATUS AIRCRAFT_CONFIG 1 EZFW 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 CALC_HIST_DATA 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1"
274743,375264853,2024-05-02 10:45:51,ZY,6075,3,BVB,service-acco,CrewMsgProcessor,"2024-05-02 10:45:51,087 INFO  [bce832499063a00f] [ZY6075 /03 BVB | service-acco | CrewMsgProcessor                    |                                | Thread-40356 (ActiveMQ-client-global-threads)]  Received:","<?xml version=""1.0"" encoding=""UTF-8""?><n:CrewFigures xmlns:n=""http://www.lsb.de/iocc/CrewFiguresMessageINT"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><loadsystemHeader><airline>ZY</airline><flightNumber>6075</flightNumber><arrivalStation>MAO</arrivalStation><departureStation>BVB</departureStation><flightDateLocal>2024-05-03</flightDateLocal></loadsystemHeader><cockpitCrewNumber>2</cockpitCrewNumber><deadHeadCockpitCrewNumber>0</deadHeadCockpitCrewNumber><asCrewNumber>0</asCrewNumber><asPaxNumber>0</asPaxNumber><cabinCrewNumber>4</cabinCrewNumber><deadHeadCabinCrewNumber>0</deadHeadCabinCrewNumber><captainsName>Connor1849 20324</captainsName></n:CrewFigures>"
274744,375264859,2024-05-02 10:45:51,ZY,6075,3,BVB,service-acco,CrewMsgProcessor,"2024-05-02 10:45:51,095 INFO  [bce832499063a00f] [ZY6075 /03 BVB | service-acco | CrewMsgProcessor                    |                                | Thread-40356 (ActiveMQ-client-global-threads)]  Saved:",The message was processed successfully
276421,375289428,2024-05-03 07:39:32,ZY,6075,3,BVB,service-acco,CreateZFWMessageAction,"2024-05-03 07:39:32,683 INFO  [a4bce091f72f344] [ZY6075 /03 BVB | service-acco | CreateZFWMessageAction              |                                | Thread-37 (ActiveMQ-client-global-threads)]  Received:",EmptyDTO - no input expected
276422,375289429,2024-05-03 07:39:32,ZY,6075,3,BVB,service-acco,CreateZFWMessageAction,"2024-05-03 07:39:32,685 INFO  [a4bce091f72f344] [ZY6075 /03 BVB | service-acco | CreateZFWMessageAction              |                                | Thread-37 (ActiveMQ-client-global-threads)]  Sent:","Telex receivers     :   ASRV1ZY
Message type        :   EZFW
Subject             :   ZY6075/03MAY BVB-MAO; EZFW Edition 00
Attachment file name:   ZY6075_03MAY_BVBMAO_EZFW_Edition_00
Body                :
<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>
<ns7:ZFWFigures xmlns:ns2=""http://www.iata.org/IATA/2007/00"" xmlns:ns4=""http://www.lsb.de/iocc/AcarsInXml"" xmlns:ns3=""http://www.lsb.de/iocc/CrewFiguresMessageINT"" xmlns:ns6=""http://www.lsb.de/iocc/AircraftPositionFigures"" xmlns:ns20=""http://www.lsb.de/iocc/LoadInstructionXML"" xmlns:ns5=""http://www.systemone.com/iocc/nll/AcarsLsAcknowledge"" xmlns:ns8=""http://www.lsb.de/iocc/PilotNameINT"" xmlns:ns7=""http://www.lsb.de/iocc/zeroFuelWeightMessage"" xmlns:ns13=""http://www.lsb.de/iocc/Email"" xmlns:ns9=""http://www.lsb.de/iocc/IncomingNTMMessage"" xmlns:ns12=""http://www.systemone.com/iocc/nll/CateringLsAcknowledge"" xmlns:ns11=""http://www.lsb.de/iocc/BaggageUnitMessage"" xmlns:ns10=""http://www.lsb.de/iocc/CargoForecastMessage"" xmlns:ns21=""http://www.lsb.de/iocc/LoadSheetInXml"" xmlns:ns17=""http://www.lsb.de/iocc/RequestMessageFigures"" xmlns:ns16=""http://www.lsb.de/iocc/RampFuelFigures"" xmlns:ns15=""http://www.lsb.de/iocc/FlightPlanFigures"" xmlns:ns14=""http://www.lsb.de/iocc/passengerBookingFigures"" xmlns:ns19=""http://www.lsb.de/iocc/PassengerCheckIn"" xmlns:ns18=""http://www.lsb.de/iocc/CkiStatusInformation"">
    <loadsystemHeader>
        <airline>ZY</airline>
        <flightNumber>6075</flightNumber>
        <legNumber>1</legNumber>
        <arrivalStation>MAO</arrivalStation>
        <departureStation>BVB</departureStation>
        <flightDateLocal>2024-05-03</flightDateLocal>
        <flightDateUTC>2024-05-03</flightDateUTC>
        <std>030520</std>
    </loadsystemHeader>
    <timestamp>2024-05-03T07:39:31Z</timestamp>
    <planningStatus>2</planningStatus>
    <revisionNumber>1</revisionNumber>
    <weightUnit>K</weightUnit>
    <dryOperatingWeight>45124</dryOperatingWeight>
    <estimTotalTrafficLoad>0</estimTotalTrafficLoad>
    <baggageIndicator>false</baggageIndicator>
    <mailIndicator>false</mailIndicator>
    <transitLoadIndicator>false</transitLoadIndicator>
    <tailTankIndicator>false</tailTankIndicator>
    <actualZFW>45124</actualZFW>
    <numberPassenger>0</numberPassenger>
    <cargoWeight>0</cargoWeight>
    <mailWeight>0</mailWeight>
    <baggageWeight>0</baggageWeight>
    <paxWeight>0</paxWeight>
    <basicWeight>44191</basicWeight>
    <basicIndex>+50.93</basicIndex>
    <userID>service-account</userID>
    <systemZFWMessageIndicator>true</systemZFWMessageIndicator>
    <manualCalculationIndicator>false</manualCalculationIndicator>
    <ns7:ZFWPaxPerClass>
        <classCode>Y</classCode>
        <classCapacity>174</classCapacity>
        <numberOfPax>0</numberOfPax>
    </ns7:ZFWPaxPerClass>
</ns7:ZFWFigures>


Receiver queue      : loadsystem/master/queue/LOZYC.SEND.LOZYINFO
Document            :
<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>
<ns7:ZFWFigures xmlns:ns2=""http://www.iata.org/IATA/2007/00"" xmlns:ns4=""http://www.lsb.de/iocc/AcarsInXml"" xmlns:ns3=""http://www.lsb.de/iocc/CrewFiguresMessageINT"" xmlns:ns6=""http://www.lsb.de/iocc/AircraftPositionFigures"" xmlns:ns20=""http://www.lsb.de/iocc/LoadInstructionXML"" xmlns:ns5=""http://www.systemone.com/iocc/nll/AcarsLsAcknowledge"" xmlns:ns8=""http://www.lsb.de/iocc/PilotNameINT"" xmlns:ns7=""http://www.lsb.de/iocc/zeroFuelWeightMessage"" xmlns:ns13=""http://www.lsb.de/iocc/Email"" xmlns:ns9=""http://www.lsb.de/iocc/IncomingNTMMessage"" xmlns:ns12=""http://www.systemone.com/iocc/nll/CateringLsAcknowledge"" xmlns:ns11=""http://www.lsb.de/iocc/BaggageUnitMessage"" xmlns:ns10=""http://www.lsb.de/iocc/CargoForecastMessage"" xmlns:ns21=""http://www.lsb.de/iocc/LoadSheetInXml"" xmlns:ns17=""http://www.lsb.de/iocc/RequestMessageFigures"" xmlns:ns16=""http://www.lsb.de/iocc/RampFuelFigures"" xmlns:ns15=""http://www.lsb.de/iocc/FlightPlanFigures"" xmlns:ns14=""http://www.lsb.de/iocc/passengerBookingFigures"" xmlns:ns19=""http://www.lsb.de/iocc/PassengerCheckIn"" xmlns:ns18=""http://www.lsb.de/iocc/CkiStatusInformation"">
    <loadsystemHeader>
        <airline>ZY</airline>
        <flightNumber>6075</flightNumber>
        <legNumber>1</legNumber>
        <arrivalStation>MAO</arrivalStation>
        <departureStation>BVB</departureStation>
        <flightDateLocal>2024-05-03</flightDateLocal>
        <flightDateUTC>2024-05-03</flightDateUTC>
        <std>030520</std>
    </loadsystemHeader>
    <timestamp>2024-05-03T07:39:31Z</timestamp>
    <planningStatus>2</planningStatus>
    <revisionNumber>1</revisionNumber>
    <weightUnit>K</weightUnit>
    <dryOperatingWeight>45124</dryOperatingWeight>
    <estimTotalTrafficLoad>0</estimTotalTrafficLoad>
    <baggageIndicator>false</baggageIndicator>
    <mailIndicator>false</mailIndicator>
    <transitLoadIndicator>false</transitLoadIndicator>
    <tailTankIndicator>false</tailTankIndicator>
    <actualZFW>45124</actualZFW>
    <numberPassenger>0</numberPassenger>
    <cargoWeight>0</cargoWeight>
    <mailWeight>0</mailWeight>
    <baggageWeight>0</baggageWeight>
    <paxWeight>0</paxWeight>
    <basicWeight>44191</basicWeight>
    <basicIndex>+50.93</basicIndex>
    <userID>service-account</userID>
    <systemZFWMessageIndicator>true</systemZFWMessageIndicator>
    <manualCalculationIndicator>false</manualCalculationIndicator>
    <ns7:ZFWPaxPerClass>
        <classCode>Y</classCode>
        <classCapacity>174</classCapacity>
        <numberOfPax>0</numberOfPax>
    </ns7:ZFWPaxPerClass>
</ns7:ZFWFigures>"
276423,375289434,2024-05-03 07:39:32,ZY,6075,3,BVB,service-acco,CreateZFWMessageAction,"2024-05-03 07:39:32,697 INFO  [a4bce091f72f344] [ZY6075 /03 BVB | service-acco | CreateZFWMessageAction              |                                | Thread-37 (ActiveMQ-client-global-threads)]  Saved:","ZFW 45124 KG
STATUS AIRCRAFT_CONFIG 1 EZFW 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 CALC_HIST_DATA 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1"
278031,375340920,2024-05-03 12:33:42,ZY,6075,3,BVB,service-acco,CreateZFWMessageAction,"2024-05-03 12:33:42,997 INFO  [8b215fb12e8f5ad1] [ZY6075 /03 BVB | service-acco | CreateZFWMessageAction              |                                | Thread-1581 (ActiveMQ-client-global-threads)]  Received:",EmptyDTO - no input expected
278032,375340921,2024-05-03 12:33:43,ZY,6075,3,BVB,service-acco,CreateZFWMessageAction,"2024-05-03 12:33:42,999 INFO  [8b215fb12e8f5ad1] [ZY6075 /03 BVB | service-acco | CreateZFWMessageAction              |                                | Thread-1581 (ActiveMQ-client-global-threads)]  Sent:","Telex receivers     :   ASRV1ZY
Message type        :   EZFW
Subject             :   ZY6075/03MAY BVB-MAO; EZFW Edition 01
Attachment file name:   ZY6075_03MAY_BVBMAO_EZFW_Edition_01
Body                :
<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>
<ns7:ZFWFigures xmlns:ns2=""http://www.iata.org/IATA/2007/00"" xmlns:ns4=""http://www.lsb.de/iocc/AcarsInXml"" xmlns:ns3=""http://www.lsb.de/iocc/CrewFiguresMessageINT"" xmlns:ns6=""http://www.lsb.de/iocc/AircraftPositionFigures"" xmlns:ns20=""http://www.lsb.de/iocc/LoadInstructionXML"" xmlns:ns5=""http://www.systemone.com/iocc/nll/AcarsLsAcknowledge"" xmlns:ns8=""http://www.lsb.de/iocc/PilotNameINT"" xmlns:ns7=""http://www.lsb.de/iocc/zeroFuelWeightMessage"" xmlns:ns13=""http://www.lsb.de/iocc/Email"" xmlns:ns9=""http://www.lsb.de/iocc/IncomingNTMMessage"" xmlns:ns12=""http://www.systemone.com/iocc/nll/CateringLsAcknowledge"" xmlns:ns11=""http://www.lsb.de/iocc/BaggageUnitMessage"" xmlns:ns10=""http://www.lsb.de/iocc/CargoForecastMessage"" xmlns:ns21=""http://www.lsb.de/iocc/LoadSheetInXml"" xmlns:ns17=""http://www.lsb.de/iocc/RequestMessageFigures"" xmlns:ns16=""http://www.lsb.de/iocc/RampFuelFigures"" xmlns:ns15=""http://www.lsb.de/iocc/FlightPlanFigures"" xmlns:ns14=""http://www.lsb.de/iocc/passengerBookingFigures"" xmlns:ns19=""http://www.lsb.de/iocc/PassengerCheckIn"" xmlns:ns18=""http://www.lsb.de/iocc/CkiStatusInformation"">
    <loadsystemHeader>
        <airline>ZY</airline>
        <flightNumber>6075</flightNumber>
        <legNumber>1</legNumber>
        <arrivalStation>MAO</arrivalStation>
        <departureStation>BVB</departureStation>
        <flightDateLocal>2024-05-03</flightDateLocal>
        <flightDateUTC>2024-05-03</flightDateUTC>
        <std>030520</std>
    </loadsystemHeader>
    <timestamp>2024-05-03T12:33:42Z</timestamp>
    <planningStatus>2</planningStatus>
    <revisionNumber>2</revisionNumber>
    <weightUnit>K</weightUnit>
    <dryOperatingWeight>44603</dryOperatingWeight>
    <estimTotalTrafficLoad>0</estimTotalTrafficLoad>
    <baggageIndicator>false</baggageIndicator>
    <mailIndicator>false</mailIndicator>
    <transitLoadIndicator>false</transitLoadIndicator>
    <tailTankIndicator>false</tailTankIndicator>
    <actualZFW>44603</actualZFW>
    <numberPassenger>0</numberPassenger>
    <cargoWeight>0</cargoWeight>
    <mailWeight>0</mailWeight>
    <baggageWeight>0</baggageWeight>
    <paxWeight>0</paxWeight>
    <basicWeight>43670</basicWeight>
    <basicIndex>+52.02</basicIndex>
    <userID>service-account</userID>
    <systemZFWMessageIndicator>true</systemZFWMessageIndicator>
    <manualCalculationIndicator>false</manualCalculationIndicator>
    <ns7:ZFWPaxPerClass>
        <classCode>Y</classCode>
        <classCapacity>174</classCapacity>
        <numberOfPax>0</numberOfPax>
    </ns7:ZFWPaxPerClass>
</ns7:ZFWFigures>


Receiver queue      : loadsystem/master/queue/LOZYC.SEND.LOZYINFO
Document            :
<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>
<ns7:ZFWFigures xmlns:ns2=""http://www.iata.org/IATA/2007/00"" xmlns:ns4=""http://www.lsb.de/iocc/AcarsInXml"" xmlns:ns3=""http://www.lsb.de/iocc/CrewFiguresMessageINT"" xmlns:ns6=""http://www.lsb.de/iocc/AircraftPositionFigures"" xmlns:ns20=""http://www.lsb.de/iocc/LoadInstructionXML"" xmlns:ns5=""http://www.systemone.com/iocc/nll/AcarsLsAcknowledge"" xmlns:ns8=""http://www.lsb.de/iocc/PilotNameINT"" xmlns:ns7=""http://www.lsb.de/iocc/zeroFuelWeightMessage"" xmlns:ns13=""http://www.lsb.de/iocc/Email"" xmlns:ns9=""http://www.lsb.de/iocc/IncomingNTMMessage"" xmlns:ns12=""http://www.systemone.com/iocc/nll/CateringLsAcknowledge"" xmlns:ns11=""http://www.lsb.de/iocc/BaggageUnitMessage"" xmlns:ns10=""http://www.lsb.de/iocc/CargoForecastMessage"" xmlns:ns21=""http://www.lsb.de/iocc/LoadSheetInXml"" xmlns:ns17=""http://www.lsb.de/iocc/RequestMessageFigures"" xmlns:ns16=""http://www.lsb.de/iocc/RampFuelFigures"" xmlns:ns15=""http://www.lsb.de/iocc/FlightPlanFigures"" xmlns:ns14=""http://www.lsb.de/iocc/passengerBookingFigures"" xmlns:ns19=""http://www.lsb.de/iocc/PassengerCheckIn"" xmlns:ns18=""http://www.lsb.de/iocc/CkiStatusInformation"">
    <loadsystemHeader>
        <airline>ZY</airline>
        <flightNumber>6075</flightNumber>
        <legNumber>1</legNumber>
        <arrivalStation>MAO</arrivalStation>
        <departureStation>BVB</departureStation>
        <flightDateLocal>2024-05-03</flightDateLocal>
        <flightDateUTC>2024-05-03</flightDateUTC>
        <std>030520</std>
    </loadsystemHeader>
    <timestamp>2024-05-03T12:33:42Z</timestamp>
    <planningStatus>2</planningStatus>
    <revisionNumber>2</revisionNumber>
    <weightUnit>K</weightUnit>
    <dryOperatingWeight>44603</dryOperatingWeight>
    <estimTotalTrafficLoad>0</estimTotalTrafficLoad>
    <baggageIndicator>false</baggageIndicator>
    <mailIndicator>false</mailIndicator>
    <transitLoadIndicator>false</transitLoadIndicator>
    <tailTankIndicator>false</tailTankIndicator>
    <actualZFW>44603</actualZFW>
    <numberPassenger>0</numberPassenger>
    <cargoWeight>0</cargoWeight>
    <mailWeight>0</mailWeight>
    <baggageWeight>0</baggageWeight>
    <paxWeight>0</paxWeight>
    <basicWeight>43670</basicWeight>
    <basicIndex>+52.02</basicIndex>
    <userID>service-account</userID>
    <systemZFWMessageIndicator>true</systemZFWMessageIndicator>
    <manualCalculationIndicator>false</manualCalculationIndicator>
    <ns7:ZFWPaxPerClass>
        <classCode>Y</classCode>
        <classCapacity>174</classCapacity>
        <numberOfPax>0</numberOfPax>
    </ns7:ZFWPaxPerClass>
</ns7:ZFWFigures>"
278033,375340926,2024-05-03 12:33:43,ZY,6075,3,BVB,service-acco,CreateZFWMessageAction,"2024-05-03 12:33:43,010 INFO  [8b215fb12e8f5ad1] [ZY6075 /03 BVB | service-acco | CreateZFWMessageAction              |                                | Thread-1581 (ActiveMQ-client-global-threads)]  Saved:","ZFW 44603 KG
STATUS AIRCRAFT_CONFIG 1 EZFW 2 CARGO_FINAL 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 CALC_HIST_DATA 1 OFFBLOCK 2 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 2"
